Customer_ID,Age,Income,Loan_Amount,Credit_Score,Loan_Term,Default_Status
CUST03170,48,71447.59,87559.38,634,12,No
CUST03171,24,42424.38,31254.46,615,48,No
CUST03172,42,24015.83,13766.91,595,36,No
CUST03173,32,81881.68,102661.41,646,12,No
CUST03174,65,33634.56,26059.25,644,48,No
CUST03175,23,47742.43,72044.37,666,60,No
CUST03176,42,59930.54,168932.24,640,48,Yes
CUST03177,64,53627.9,142054.03,640,36,Yes
CUST03178,22,80208.18,187108.27,592,48,Yes
CUST03179,44,60812.55,185934.42,721,36,Yes
CUST03180,54,33269.98,44788.14,656,60,No
CUST03181,47,130659.89,412253.02,637,48,Yes
CUST03182,61,53500.7,90829.08,594,12,No
CUST03183,21,45875.98,78112.11,550,48,No
CUST03184,28,75641.96,129805.75,748,48,No
CUST03185,43,54844.27,43561.88,692,36,Yes
CUST03186,58,58668.17,201024.81,528,84,Yes
CUST03187,26,150464.55,137753.35,707,60,Yes
CUST03188,42,43312.45,65950.01,719,24,No
CUST03189,45,42489.3,61945.19,659,84,No
CUST03190,38,51661.1,37404.61,770,36,No
CUST03191,37,79394.32,75962.93,666,60,No
CUST03192,32,24885.98,15792.02,544,60,No
CUST03193,26,20241.69,27877.13,677,48,No
CUST03194,46,37639.08,116680.05,668,36,No
CUST03195,47,23499.51,35679.93,605,84,Yes
CUST03196,28,40490.63,35270.4,693,24,No
CUST03197,39,61458.96,149780.5,525,36,Yes
CUST03198,62,32832.13,114577.66,724,36,No
CUST03199,21,25794.8,30875.64,584,84,Yes
CUST03200,49,50574.45,67704.67,576,84,Yes
CUST03201,65,72268.57,246836.28,641,24,No
CUST03202,55,22862.7,23693.28,682,84,No
CUST03203,60,70905.59,144196.6,662,36,No
CUST03204,34,70812.29,86317.09,594,120,No
CUST03205,55,75307.75,248293.85,612,48,No
CUST03206,65,84822.5,292176.45,565,12,Yes
CUST03207,40,132046.08,388756.01,633,12,Yes
CUST03208,33,41762.69,60320.0,731,24,No
CUST03209,58,51498.46,88086.18,650,24,Yes
CUST03210,28,40643.85,49866.63,714,60,No
CUST03211,63,49064.43,155645.81,759,24,No
CUST03212,40,97713.3,316950.17,606,120,Yes
CUST03213,53,26762.14,47010.7,636,48,No
CUST03214,46,33273.87,82173.12,813,48,No
CUST03215,59,91101.67,90797.35,758,24,No
CUST03216,41,77576.24,140010.2,525,84,Yes
CUST03217,62,41630.6,99684.36,679,48,No
CUST03218,63,72004.28,119254.16,650,84,No
CUST03219,61,57156.43,89895.55,712,120,No
CUST03220,29,96290.37,48433.77,594,24,No
CUST03221,44,50692.3,147660.61,587,12,Yes
CUST03222,57,77771.82,246382.12,599,60,No
CUST03223,61,160959.07,548611.38,607,84,No
CUST03224,37,64160.6,170526.95,711,48,No
CUST03225,44,50121.12,107578.82,561,36,No
CUST03226,41,67853.15,88741.98,603,48,Yes
CUST03227,59,41590.36,145478.85,516,36,Yes
CUST03228,61,143571.07,325799.88,726,24,No
CUST03229,59,53158.43,135206.46,745,36,No
CUST03230,33,43355.12,110434.96,625,24,No
CUST03231,31,33655.78,102170.72,628,36,Yes
CUST03232,39,80318.0,42489.64,684,120,No
CUST03233,31,72419.75,84060.56,761,60,No
CUST03234,33,39190.53,97843.16,681,84,No
CUST03235,65,63538.61,202398.25,598,60,Yes
CUST03236,21,24863.34,63551.1,529,36,Yes
CUST03237,60,53275.76,92725.07,566,60,No
CUST03238,64,60098.51,95236.09,655,84,No
CUST03239,39,105693.47,286835.59,601,84,Yes
CUST03240,32,34652.72,94384.07,665,48,No
CUST03241,28,27577.11,64011.27,609,24,No
CUST03242,28,32763.08,45029.61,571,12,No
CUST03243,65,26864.05,87992.24,562,24,No
CUST03244,32,89455.43,192833.69,767,120,No
CUST03245,53,98409.01,282579.22,717,36,No
CUST03246,65,56618.86,64711.1,780,84,No
CUST03247,46,84930.0,130123.15,690,36,No
CUST03248,59,52066.72,162642.82,618,48,Yes
CUST03249,48,46966.96,30543.6,749,12,No
CUST03250,25,42198.21,85955.47,648,24,No
CUST03251,28,42630.45,82921.19,667,36,No
CUST03252,45,24428.1,67267.43,647,48,Yes
CUST03253,47,55210.84,74296.2,429,24,Yes
CUST03254,43,48139.09,55706.58,770,60,No
CUST03255,50,68556.42,224755.27,687,36,Yes
CUST03256,65,51127.9,113254.89,675,60,No
CUST03257,43,45559.91,37088.9,645,12,No
CUST03258,40,33122.34,35742.6,662,48,No
CUST03259,38,50638.58,177056.69,605,36,Yes
CUST03260,38,68337.01,74270.51,696,60,No
CUST03261,22,29304.53,68321.36,552,36,Yes
CUST03262,24,50988.9,89760.06,664,48,No
CUST03263,50,54440.81,171858.6,692,84,Yes
CUST03264,53,35485.2,98134.53,635,12,No
CUST03265,56,37626.53,86196.89,678,12,Yes
CUST03266,38,54381.26,28942.63,576,60,No
CUST03267,57,29435.61,92409.73,578,48,Yes
CUST03268,39,57380.84,105236.6,668,36,No
CUST03269,48,32764.16,107949.16,701,36,Yes
CUST03270,60,79085.45,157112.5,509,12,Yes
CUST03271,40,140367.95,362524.58,689,24,No
CUST03272,53,33278.25,23556.94,609,36,No
CUST03273,32,62342.18,170534.23,636,60,No
CUST03274,35,35346.91,53514.8,550,36,Yes
CUST03275,61,78309.91,121699.63,586,48,No
CUST03276,59,27740.08,23744.61,722,84,No
CUST03277,22,60855.9,57239.32,652,36,No
CUST03278,49,33095.58,34991.2,621,60,No
CUST03279,61,44661.05,66304.62,641,84,No
CUST03280,30,30823.68,97893.23,687,24,Yes
CUST03281,22,70973.21,113896.44,683,36,No
CUST03282,31,33636.22,89912.58,644,120,Yes
CUST03283,33,62842.31,47021.29,732,120,No
CUST03284,30,41988.7,95452.76,723,24,Yes
CUST03285,34,46559.55,90589.69,681,12,No
CUST03286,38,52391.0,179904.08,654,36,No
CUST03287,29,34793.26,105723.61,699,36,No
CUST03288,59,53888.11,100473.81,674,36,No
CUST03289,48,97601.74,275766.72,730,48,No
CUST03290,23,34539.45,37272.08,717,84,No
CUST03291,40,83059.67,181652.24,574,36,No
CUST03292,26,96196.08,69632.22,569,60,No
CUST03293,47,33952.92,52432.38,597,12,Yes
CUST03294,22,25469.21,29992.2,723,12,No
CUST03295,49,56155.64,149190.34,532,48,No
CUST03296,58,38317.68,75496.25,680,12,No
CUST03297,23,113649.16,312900.17,677,36,No
CUST03298,36,49794.68,101874.25,737,84,No
CUST03299,50,34166.82,25948.11,664,24,No
CUST03300,60,29254.19,79164.85,549,60,No
CUST03301,22,80054.04,240137.13,578,36,Yes
CUST03302,37,37909.89,121713.25,561,12,Yes
CUST03303,61,49997.23,110792.65,610,48,Yes
CUST03304,32,75365.98,208067.09,636,60,No
CUST03305,55,39422.17,108652.74,563,36,Yes
CUST03306,63,48018.04,46445.41,760,48,No
CUST03307,21,48656.67,48299.63,551,84,Yes
CUST03308,65,66669.04,47512.13,751,60,No
CUST03309,35,63948.6,93348.39,739,24,No
CUST03310,46,44397.96,85267.43,717,60,No
CUST03311,57,50445.16,176239.93,598,48,Yes
CUST03312,41,41468.92,74352.95,676,60,Yes
CUST03313,51,25211.98,67536.03,554,36,Yes
CUST03314,45,55045.77,142028.6,718,24,Yes
CUST03315,43,114861.95,127892.56,644,48,No
CUST03316,44,32936.16,22249.08,619,36,No
CUST03317,58,34618.26,74014.54,558,48,Yes
CUST03318,48,33129.27,86166.47,464,84,Yes
CUST03319,41,67918.67,237359.14,572,84,Yes
CUST03320,63,59983.12,94523.39,733,36,No
CUST03321,38,45645.4,145567.46,620,36,Yes
CUST03322,56,32431.69,53375.99,637,48,No
CUST03323,55,51101.52,131240.72,699,48,No
CUST03324,65,24243.89,55633.88,785,120,No
CUST03325,29,52289.03,34455.14,749,48,No
CUST03326,58,72561.23,53344.5,577,36,No
CUST03327,50,27916.14,15697.03,504,48,No
CUST03328,64,24596.68,39662.2,827,48,No
CUST03329,54,99782.4,273144.66,820,48,No
CUST03330,52,37223.97,37903.91,664,48,No
CUST03331,23,81730.01,189414.11,555,24,Yes
CUST03332,23,45738.75,62501.24,722,12,No
CUST03333,48,45575.26,131757.07,642,36,Yes
CUST03334,64,59711.85,172877.06,642,36,Yes
CUST03335,35,32932.01,93073.88,717,12,No
CUST03336,61,52032.5,107941.45,675,60,No
CUST03337,43,41288.11,55891.72,561,36,Yes
CUST03338,60,27059.08,79237.97,626,84,Yes
CUST03339,31,57060.47,60387.19,700,24,No
CUST03340,52,43543.32,59622.95,688,12,No
CUST03341,56,45676.48,48044.49,670,36,No
CUST03342,53,28436.46,71734.68,720,24,No
CUST03343,44,100320.98,256692.1,623,84,Yes
CUST03344,59,72730.88,178738.32,663,12,No
CUST03345,54,75649.81,132145.42,397,36,Yes
CUST03346,48,42725.44,34202.27,616,84,No
CUST03347,57,22513.44,72797.41,707,36,No
CUST03348,27,118044.01,238825.8,621,12,No
CUST03349,24,47691.39,82072.9,615,36,No
CUST03350,57,34997.79,79321.6,572,36,No
CUST03351,21,59133.96,63768.37,725,24,No
CUST03352,21,82884.58,74401.04,691,36,No
CUST03353,40,48514.95,83279.58,712,60,No
CUST03354,39,87147.63,102979.05,521,84,No
CUST03355,49,79805.68,98390.1,638,12,No
CUST03356,30,30200.94,95964.53,629,24,No
CUST03357,38,36199.28,75738.94,629,36,Yes
CUST03358,48,75424.82,147109.11,604,48,No
CUST03359,55,15000.0,38526.58,624,36,Yes
CUST03360,63,45832.33,153751.17,714,60,Yes
CUST03361,51,25748.35,21540.96,507,60,Yes
CUST03362,47,39559.09,118701.15,783,24,No
CUST03363,31,42853.0,96507.42,686,48,No
CUST03364,58,41722.26,39156.18,647,24,No
CUST03365,25,38234.08,53200.73,718,36,No
CUST03366,28,29920.09,58256.94,541,24,Yes
CUST03367,54,137497.37,353853.8,600,24,Yes
CUST03368,32,113590.81,139469.19,641,48,Yes
CUST03369,58,29058.62,61157.83,752,48,No
CUST03370,21,99902.75,255153.11,647,24,Yes
CUST03371,51,40955.46,75612.88,684,120,No
CUST03372,24,51955.06,160493.23,606,36,Yes
CUST03373,65,47644.7,148097.7,687,12,Yes
CUST03374,25,36428.73,69654.41,776,24,No
CUST03375,50,76323.3,260932.35,725,48,Yes
CUST03376,44,51877.94,37702.57,644,120,No
CUST03377,23,39559.13,20178.6,701,48,No
CUST03378,31,27253.43,44750.26,693,84,No
CUST03379,65,32790.11,75525.17,688,36,No
CUST03380,24,23420.78,55919.47,733,36,No
CUST03381,46,49291.19,95099.33,733,48,No
CUST03382,47,28609.68,25023.45,640,48,No
CUST03383,63,43499.2,43999.12,698,36,No
CUST03384,47,90811.92,277561.54,621,84,Yes
CUST03385,62,84093.52,261003.87,581,12,Yes
CUST03386,26,48313.94,121833.05,630,36,No
CUST03387,35,47136.92,117496.03,644,48,Yes
CUST03388,50,114227.07,261927.97,525,48,Yes
CUST03389,62,61965.95,68706.46,715,36,No
CUST03390,57,42297.66,75490.84,442,36,Yes
CUST03391,57,25804.18,66773.06,850,36,No
CUST03392,62,58526.97,123594.73,763,48,No
CUST03393,57,71196.27,39566.69,630,60,No
CUST03394,55,36892.25,123982.69,651,60,Yes
CUST03395,43,55884.44,169578.44,673,36,Yes
CUST03396,26,41622.33,53344.64,606,120,Yes
CUST03397,24,45124.72,106014.97,664,60,No
CUST03398,38,16002.18,52322.62,639,36,Yes
CUST03399,29,44364.65,34960.81,643,24,No
CUST03400,49,75827.49,152344.13,664,36,Yes
CUST03401,33,36896.38,68949.34,551,36,No
CUST03402,37,50193.3,86865.28,653,84,No
CUST03403,65,34885.35,104892.08,662,60,Yes
CUST03404,52,57653.07,94662.79,660,84,No
CUST03405,42,44469.75,30728.15,634,36,No
CUST03406,24,32123.44,22406.52,735,48,No
CUST03407,25,89290.3,56095.19,623,36,No
CUST03408,57,74460.15,128625.16,667,24,No
CUST03409,61,37338.94,99143.06,747,48,No
CUST03410,33,61328.79,68146.55,644,24,No
CUST03411,54,62432.13,152297.29,666,48,No
CUST03412,65,65449.59,167633.77,643,48,Yes
CUST03413,42,22870.08,28944.52,743,60,No
CUST03414,43,77108.82,177479.29,631,24,No
CUST03415,23,37935.23,96909.53,746,60,No
CUST03416,62,41730.08,79280.51,642,120,No
CUST03417,54,160660.19,242620.95,586,84,Yes
CUST03418,52,56153.43,132379.16,701,60,No
CUST03419,65,41198.41,141456.44,627,48,Yes
CUST03420,41,18171.64,32355.05,697,36,No
CUST03421,64,91618.99,153480.62,445,60,Yes
CUST03422,41,26759.79,50650.95,650,60,No
CUST03423,64,31208.71,22740.39,616,48,No
CUST03424,31,42230.22,91195.73,570,60,Yes
CUST03425,59,92724.25,137796.78,609,36,No
CUST03426,24,69421.92,59999.03,607,24,Yes
CUST03427,21,45659.78,86697.43,646,48,No
CUST03428,48,56315.86,28729.65,547,36,No
CUST03429,44,37414.98,63805.85,674,36,No
CUST03430,55,52200.33,42658.41,752,12,No
CUST03431,33,50665.55,29025.18,671,36,No
CUST03432,54,75807.04,225406.56,711,60,Yes
CUST03433,31,75752.76,246101.51,732,48,No
CUST03434,56,61223.71,68755.69,743,12,No
CUST03435,37,41645.29,88200.34,790,36,No
CUST03436,55,68447.34,91300.16,613,36,Yes
CUST03437,38,47033.44,93160.65,596,36,No
CUST03438,60,30125.84,54524.58,709,36,Yes
CUST03439,42,40885.08,53443.06,703,84,No
CUST03440,44,50921.33,132455.58,708,12,No
CUST03441,39,73835.66,64936.46,792,48,No
CUST03442,57,45134.96,29753.79,651,84,Yes
CUST03443,59,28448.78,79742.68,682,120,Yes
CUST03444,41,50288.6,125610.37,576,24,Yes
CUST03445,28,51588.56,102949.01,810,48,No
CUST03446,48,53296.55,101443.02,625,12,Yes
CUST03447,25,74157.18,147738.47,627,36,Yes
CUST03448,37,77537.38,140425.8,624,24,Yes
CUST03449,57,37519.09,62982.43,602,60,No
CUST03450,56,37150.61,74266.74,595,24,No
CUST03451,39,30696.7,64019.36,611,48,Yes
CUST03452,47,67135.42,172921.17,548,48,Yes
CUST03453,54,94086.42,247788.02,591,120,Yes
CUST03454,31,42540.55,69463.92,796,48,No
CUST03455,65,43974.11,76542.28,705,36,No
CUST03456,32,94850.02,153760.56,719,24,No
CUST03457,41,61543.59,129832.81,738,24,No
CUST03458,31,59653.38,110958.9,788,60,No
CUST03459,59,28683.79,90892.89,517,48,Yes
CUST03460,48,66531.29,172255.09,558,48,No
CUST03461,25,32269.85,103133.45,590,12,Yes
CUST03462,37,29427.68,77318.61,615,60,Yes
CUST03463,40,41938.22,143134.16,627,48,No
CUST03464,61,37661.49,90659.13,616,120,Yes
CUST03465,32,44368.28,150437.33,666,48,No
CUST03466,26,25631.01,24977.67,653,36,Yes
CUST03467,37,75468.25,49615.32,596,36,No
CUST03468,39,81426.73,182182.18,487,24,Yes
CUST03469,46,20408.28,70418.35,576,60,Yes
CUST03470,64,76138.25,133456.32,609,60,Yes
CUST03471,64,34039.0,38672.73,631,24,No
CUST03472,52,72087.72,148834.06,565,24,Yes
CUST03473,26,47533.93,116286.81,613,12,Yes
CUST03474,56,49659.7,71784.89,565,84,Yes
CUST03475,58,45103.09,119266.47,641,24,No
CUST03476,31,84580.43,289717.03,570,36,Yes
CUST03477,53,28062.39,89543.98,586,36,Yes
CUST03478,44,64442.47,88592.68,552,36,No
CUST03479,43,80466.69,119104.46,638,60,No
CUST03480,35,67666.94,109256.64,585,84,No
CUST03481,47,139541.11,234939.55,718,24,No
CUST03482,31,38637.32,30946.89,680,48,No
CUST03483,37,75416.94,210103.19,645,36,No
CUST03484,34,46735.49,74590.67,590,120,Yes
CUST03485,47,85394.14,268091.48,679,36,Yes
CUST03486,38,48851.48,160273.0,702,12,Yes
CUST03487,48,41169.62,23602.29,661,48,No
CUST03488,24,88232.66,305771.1,770,24,No
CUST03489,27,39292.82,103342.8,684,12,No
CUST03490,65,25958.99,53506.06,719,48,No
CUST03491,55,38848.27,64821.56,660,60,No
CUST03492,29,64767.86,133133.86,701,36,No
CUST03493,28,91712.82,135173.16,590,48,No
CUST03494,65,51534.57,122037.13,616,48,Yes
CUST03495,37,88715.39,69104.04,676,48,No
CUST03496,37,26604.12,62875.32,676,48,No
CUST03497,53,40156.17,53248.47,688,48,No
CUST03498,52,43051.02,23803.1,733,24,No
CUST03499,28,46557.73,100477.04,543,36,Yes
CUST03500,39,50911.42,113804.5,577,36,Yes
CUST03501,58,66897.04,119057.13,667,36,No
CUST03502,23,40128.29,28766.31,596,60,No
CUST03503,25,52185.65,165951.87,850,36,No
CUST03504,33,48035.46,112128.81,689,24,No
CUST03505,51,32317.03,27377.05,644,36,No
CUST03506,36,46576.43,94680.18,611,24,Yes
CUST03507,52,45952.03,91525.55,614,60,No
CUST03508,42,45511.2,31002.48,652,36,No
CUST03509,49,49726.42,115394.09,658,60,No
CUST03510,42,50718.86,148351.61,616,36,No
CUST03511,63,40354.86,110855.78,630,84,No
CUST03512,23,86918.1,96384.2,751,120,No
CUST03513,30,28961.82,89401.59,754,48,No
CUST03514,62,35438.83,54137.3,669,84,No
CUST03515,41,171267.79,571953.09,549,48,Yes
CUST03516,36,30727.21,21977.45,690,84,No
CUST03517,32,26657.09,52211.27,767,60,Yes
CUST03518,22,68221.47,156320.84,753,120,No
CUST03519,61,19250.57,23927.5,705,48,No
CUST03520,44,44096.11,124092.65,757,60,No
CUST03521,55,128749.15,306511.43,654,48,No
CUST03522,50,24459.62,13558.66,697,36,No
CUST03523,50,20092.78,46717.84,599,36,No
CUST03524,55,24968.45,49298.57,672,84,Yes
CUST03525,39,73442.77,79912.17,750,12,No
CUST03526,28,81320.18,283583.37,606,48,Yes
CUST03527,46,38922.78,124221.53,585,36,No
CUST03528,60,66665.68,91833.51,657,36,No
CUST03529,27,91639.24,194569.6,633,84,Yes
CUST03530,50,109568.57,158820.35,699,84,No
CUST03531,27,43877.16,124018.23,616,48,Yes
CUST03532,23,17401.95,57269.72,779,36,No
CUST03533,21,33880.82,53412.63,553,36,Yes
CUST03534,56,40454.7,117996.36,744,36,No
CUST03535,45,43629.01,87049.59,593,36,No
CUST03536,57,45047.07,76117.64,515,24,Yes
CUST03537,21,81105.22,268885.34,668,48,Yes
CUST03538,35,86985.16,176685.48,631,36,Yes
CUST03539,57,45376.37,86316.36,567,48,Yes
CUST03540,33,80363.73,202299.88,524,36,Yes
CUST03541,60,57580.98,73916.85,649,36,No
CUST03542,28,50464.62,74403.96,723,12,No
CUST03543,25,73713.77,242970.72,694,120,No
CUST03544,29,50640.83,128404.36,654,48,Yes
CUST03545,21,123749.55,368762.7,686,12,Yes
CUST03546,56,25660.68,33701.08,648,48,No
CUST03547,55,38877.58,82862.53,543,84,Yes
CUST03548,22,46307.84,158103.71,543,60,Yes
CUST03549,60,59739.8,86987.82,635,60,No
CUST03550,43,86732.35,85121.68,638,24,No
CUST03551,29,48485.53,98554.5,714,48,No
CUST03552,54,25848.21,42997.55,707,60,No
CUST03553,34,71620.12,70096.88,695,48,No
CUST03554,24,68853.16,217965.29,629,84,No
CUST03555,50,20458.7,71036.12,546,36,Yes
CUST03556,51,48936.96,107942.53,681,24,No
CUST03557,58,23967.07,67683.73,689,84,No
CUST03558,31,36348.46,111848.4,471,48,Yes
CUST03559,55,32654.44,84997.74,587,12,Yes
CUST03560,28,70556.5,44624.74,598,36,No
CUST03561,23,51666.95,50266.91,659,84,No
CUST03562,34,27487.43,19597.65,590,12,Yes
CUST03563,33,72840.67,38579.25,647,12,No
CUST03564,65,25713.91,36462.05,634,36,No
CUST03565,52,56871.59,95377.52,638,84,No
CUST03566,54,33985.7,41567.54,596,84,No
CUST03567,65,41582.94,28850.82,602,48,Yes
CUST03568,39,61507.96,128526.37,569,48,Yes
CUST03569,58,61985.28,81817.96,679,36,No
CUST03570,36,89467.98,258393.5,693,24,Yes
CUST03571,22,47239.51,24760.96,592,60,No
CUST03572,60,56269.22,170359.63,764,24,Yes
CUST03573,37,40256.16,135432.23,626,36,Yes
CUST03574,54,53204.35,140906.68,765,48,No
CUST03575,62,59740.69,161355.55,602,24,Yes
CUST03576,36,46899.42,154800.3,498,48,Yes
CUST03577,58,21770.53,24540.04,680,48,No
CUST03578,22,56906.33,198244.39,669,60,Yes
CUST03579,22,57760.05,162908.96,653,24,No
CUST03580,46,36095.44,96725.39,602,36,No
CUST03581,33,27502.33,43543.66,647,48,Yes
CUST03582,51,95239.08,203557.58,612,120,No
CUST03583,54,61154.0,150546.07,627,24,Yes
CUST03584,59,44219.16,104402.7,713,120,Yes
CUST03585,23,29387.81,76847.77,664,60,No
CUST03586,28,33866.56,25303.24,696,60,No
CUST03587,43,88094.53,138039.31,633,12,No
CUST03588,34,52153.57,93980.74,624,36,No
CUST03589,47,38262.89,49048.74,563,12,No
CUST03590,49,61658.12,62760.68,622,36,No
CUST03591,59,33979.78,31152.07,401,120,Yes
CUST03592,59,96315.0,154022.15,606,24,No
CUST03593,21,90107.64,178442.42,644,48,No
CUST03594,37,39737.14,27376.08,692,12,Yes
CUST03595,61,36941.78,123362.43,630,60,Yes
CUST03596,50,15090.79,42189.77,676,24,No
CUST03597,33,25166.99,67763.51,487,24,Yes
CUST03598,41,26829.0,27327.53,646,36,No
CUST03599,39,52095.59,120413.87,524,60,Yes
CUST03600,39,42327.61,88429.78,559,24,Yes
CUST03601,45,26758.27,92246.63,636,24,Yes
CUST03602,42,43194.83,118484.08,746,12,No
CUST03603,51,61537.48,137061.55,678,120,No
CUST03604,37,62163.77,189751.05,651,48,Yes
CUST03605,43,20850.82,20126.94,649,60,No
CUST03606,52,46271.5,25248.02,596,48,No
CUST03607,30,26304.54,67621.08,609,24,Yes
CUST03608,30,73554.21,58470.77,682,48,No
CUST03609,56,69763.48,59040.9,546,24,Yes
CUST03610,28,32724.78,89470.93,694,36,No
CUST03611,40,34727.24,45548.41,621,48,Yes
CUST03612,52,39832.16,95035.3,712,48,No
CUST03613,34,17787.35,57848.39,722,24,No
CUST03614,48,57021.61,82648.47,525,12,No
CUST03615,44,43356.85,49922.49,606,60,No
CUST03616,35,75854.99,62177.47,586,60,No
CUST03617,42,29903.05,26655.19,514,12,No
CUST03618,50,37100.83,25475.96,573,24,No
CUST03619,24,24886.07,18986.26,833,84,No
CUST03620,33,31196.75,56029.79,696,60,No
CUST03621,43,28799.35,42121.79,794,120,No
CUST03622,28,76740.75,201036.4,712,36,No
CUST03623,38,35802.83,111372.76,594,36,Yes
CUST03624,32,51838.02,147962.28,621,24,Yes
CUST03625,51,41301.6,86399.3,694,48,No
CUST03626,34,27687.62,22352.95,683,24,No
CUST03627,54,45445.31,119489.44,607,24,Yes
CUST03628,38,64189.6,101964.29,537,12,Yes
CUST03629,54,28467.21,21548.29,850,48,No
CUST03630,31,70551.68,213588.1,639,36,Yes
CUST03631,61,33443.93,50655.83,626,48,No
CUST03632,32,39444.79,45548.73,659,84,No
CUST03633,35,62243.38,193848.06,632,60,Yes
CUST03634,51,36368.33,116611.47,659,36,Yes
CUST03635,49,49856.73,75628.3,747,120,No
CUST03636,46,42548.04,66562.33,641,36,No
CUST03637,38,51959.28,116330.88,563,24,No
CUST03638,52,16792.16,45344.28,638,120,No
CUST03639,42,21517.96,14835.51,615,12,No
CUST03640,58,64678.57,147469.14,757,48,No
CUST03641,37,78177.07,262554.58,738,36,Yes
CUST03642,43,32541.81,41857.93,658,48,No
CUST03643,44,43922.73,141715.88,554,48,Yes
CUST03644,28,55972.94,187537.62,558,24,No
CUST03645,61,66966.51,87556.09,651,48,No
CUST03646,26,19683.68,54378.24,675,60,No
CUST03647,25,32901.78,40019.26,622,36,No
CUST03648,64,42206.91,114500.32,614,36,Yes
CUST03649,49,67266.2,194551.33,606,36,Yes
CUST03650,48,150888.09,187345.23,648,60,No
CUST03651,31,44240.57,117131.71,471,60,Yes
CUST03652,21,26026.23,76421.17,567,84,No
CUST03653,63,58748.48,92572.13,603,24,Yes
CUST03654,39,88827.19,89103.29,741,12,No
CUST03655,29,51462.38,39929.34,589,24,No
CUST03656,47,32598.06,72568.01,664,24,No
CUST03657,54,75440.33,259084.3,667,48,No
CUST03658,64,66078.29,196176.59,747,120,No
CUST03659,24,30892.34,55838.49,745,36,No
CUST03660,56,58200.05,122794.12,646,120,Yes
CUST03661,38,76785.38,102783.65,614,12,Yes
CUST03662,35,83437.28,82535.96,600,84,Yes
CUST03663,33,47576.68,92595.8,632,24,No
CUST03664,39,41725.35,78881.97,617,84,No
CUST03665,26,85158.82,175920.23,692,12,Yes
CUST03666,32,28436.47,95501.43,682,84,Yes
CUST03667,57,59716.32,138045.37,694,24,No
CUST03668,37,26462.61,61322.22,744,36,No
CUST03669,43,79175.27,69996.82,790,36,No
CUST03670,46,43646.55,152303.18,659,36,Yes
CUST03671,49,86756.66,244526.67,732,48,Yes
CUST03672,53,61153.09,191507.63,624,120,No
CUST03673,47,28269.84,49271.54,739,48,No
CUST03674,45,93067.7,186729.57,730,60,No
CUST03675,30,98524.48,203576.35,726,12,Yes
CUST03676,43,72913.49,78913.08,657,48,Yes
CUST03677,41,34796.97,89374.89,600,36,Yes
CUST03678,41,42714.5,137067.85,545,84,Yes
CUST03679,63,52336.13,51871.25,647,36,No
CUST03680,33,35715.15,27106.19,765,48,No
CUST03681,57,104983.24,284993.46,627,24,Yes
CUST03682,53,52310.21,69028.84,709,36,No
CUST03683,44,15000.0,35573.81,713,36,Yes
CUST03684,64,57108.61,147755.68,629,36,Yes
CUST03685,31,41912.07,61431.87,749,36,No
CUST03686,37,47395.52,139600.37,432,12,Yes
